City,Bathroom,Balcony,BHK,Area (Sqft),Floor Ratio,New Property,Resale,Furnished,Semi-Furnished,Freehold,Co-operative Society,Leasehold,Power Of Attorney,Age Less than 5 Years,Age 5 to 10 Years,Age 15 to 20 Years,New Construction,Age above 20 Years,Main Road,Garden/Park,Pool,Parking Spaces,Amount (Lac)
Bhopal,2,1,3,1100,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,38
Bhopal,2,2,2,1127,0.83,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,32
Bhopal,1,2,1,600,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,20
Bhopal,3,3,3,725,0.83,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,25
Bhopal,2,2,3,829,0.33,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,28
Bhopal,1,1,2,700,0.67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21
Bhopal,2,2,3,1127,0.67,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,32
Bhopal,2,2,3,1205,0.7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,33
Bhopal,2,2,2,830,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,24
Bhopal,2,1,2,700,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,26
Bhopal,2,1,2,800,0.17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,24
Bhubaneswar,3,2,3,1500,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,95
Bhubaneswar,2,2,2,1150,0.75,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,88
Bhubaneswar,3,3,3,1012,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,92
Bhubaneswar,2,2,2,1284,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,70
Bhubaneswar,2,2,2,1135,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,70
Bhubaneswar,2,2,2,1280,0.89,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,83
Bhubaneswar,2,2,2,1000,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,65
Bhubaneswar,2,1,3,1184,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,70
Bhubaneswar,2,1,3,1556,0.5,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,90
Bhubaneswar,2,2,2,1425,0.4,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,92
Bhubaneswar,2,2,2,783,0.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,64
Bhubaneswar,2,1,3,1378,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,72
Bhubaneswar,2,1,2,619,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,1,2,908,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,75
Bhubaneswar,3,2,3,1432,0.88,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,95
Bhubaneswar,2,2,2,850,0.0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,80
Bhubaneswar,2,1,2,1380,0.5,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,85
Bhubaneswar,2,1,2,970,0.43,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,70
Bhubaneswar,2,2,3,1400,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,93
Bhubaneswar,2,2,3,1000,1.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,88
Bhubaneswar,2,2,2,1200,0.25,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,77
Bhubaneswar,2,2,2,1057,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,68
Bhubaneswar,3,2,3,1000,0.2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,102
Bhubaneswar,2,2,2,900,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,74
Bhubaneswar,3,4,3,1596,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,84
Bhubaneswar,2,1,2,990,0.33,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,65
Bhubaneswar,2,2,2,840,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,75
Bhubaneswar,2,1,3,1200,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,65
Bhubaneswar,2,2,3,1550,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Bhubaneswar,2,2,2,1045,0.14,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,65
Bhubaneswar,2,1,2,1275,0.58,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,80
Bhubaneswar,2,2,3,900,0.75,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,87
Bhubaneswar,3,2,3,1695,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,100
Bhubaneswar,2,1,2,923,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,75
Bhubaneswar,3,3,3,1700,0.11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,100
Bhubaneswar,2,1,3,1470,0.5,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,71
Bhubaneswar,2,2,2,1000,0.4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,70
Bhubaneswar,3,2,3,1100,0.67,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,79
Bhubaneswar,2,2,2,1250,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,72
Bhubaneswar,3,2,3,1570,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,98
Bhubaneswar,2,1,2,1078,0.25,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,65
Bhubaneswar,2,1,3,1474,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,91
Bhubaneswar,2,1,3,1575,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,85
Bhubaneswar,2,2,3,1030,0.33,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,2,2,3,1414,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,77
Bhubaneswar,2,2,3,1329,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,72
Bhubaneswar,2,2,2,836,0.13,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,76
Bhubaneswar,2,2,3,1225,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Bhubaneswar,2,3,2,987,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,77
Bhubaneswar,2,1,2,1275,0.13,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,76
Bhubaneswar,1,1,3,1472,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Bhubaneswar,2,3,2,765,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,72
Bhubaneswar,2,2,2,1260,0.25,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,65
Bhubaneswar,2,2,2,938,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,89
Bhubaneswar,2,1,3,1135,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,72
Bhubaneswar,2,1,3,1380,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Bhubaneswar,2,1,3,1498,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,85
Bhubaneswar,2,2,3,1360,0.2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,90
Bhubaneswar,2,2,3,1700,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Bhubaneswar,2,1,3,1540,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,92
Bhubaneswar,2,2,2,1150,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,62
Bhubaneswar,2,1,2,1050,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,65
Bhubaneswar,3,2,3,1200,0.75,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,96
Bhubaneswar,2,2,3,1100,0.92,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,3,2,3,1300,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,102
Bhubaneswar,2,2,3,1451,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,80
Bhubaneswar,2,1,2,1275,0.36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,80
Bhubaneswar,2,2,2,1240,0.4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1090,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,66
Bhubaneswar,2,1,2,850,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,75
Bhubaneswar,2,2,3,950,0.67,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,75
Bhubaneswar,2,2,3,1056,0.25,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,85
Bhubaneswar,3,2,3,1150,0.4,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,95
Bhubaneswar,3,1,3,1150,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,73
Bhubaneswar,2,2,3,1350,0.25,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,91
Bhubaneswar,2,2,2,1275,0.71,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,80
Bhubaneswar,2,2,3,1740,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,92
Bhubaneswar,2,2,3,1250,0.5,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,75
Bhubaneswar,2,2,3,1585,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Bhubaneswar,4,2,4,1250,0.75,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,79
Bhubaneswar,2,1,2,800,0.75,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,67
Bhubaneswar,2,1,2,1315,0.57,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,80
Bhubaneswar,3,1,3,1751,0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,95
Bhubaneswar,3,1,3,1102,1.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,75
Bhubaneswar,2,1,2,809,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,65
Bhubaneswar,2,2,2,1200,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,70
Bhubaneswar,2,2,2,1100,0.43,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,72
Bhubaneswar,2,2,3,1130,0.83,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,2,2,3,1650,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,85
Bhubaneswar,3,1,3,1504,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,98
Bhubaneswar,2,1,3,900,1.0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,70
Bhubaneswar,2,1,2,900,0.4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,80
Bhubaneswar,2,1,3,1050,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,68
Bhubaneswar,2,2,2,1250,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,2,2,2,900,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,67
Bhubaneswar,2,2,3,1275,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,96
Bhubaneswar,2,1,2,1052,0.43,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,75
Bhubaneswar,2,2,2,1315,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,82
Bhubaneswar,2,2,2,1275,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Bhubaneswar,3,3,3,1700,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,100
Bhubaneswar,3,2,3,1350,0.25,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,85
Bhubaneswar,2,2,2,1182,0.67,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1127,0.67,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1170,0.67,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,3,798,0.67,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,68
Bhubaneswar,2,2,3,1650,0.25,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Bhubaneswar,2,1,2,1210,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,62
Bhubaneswar,2,2,2,980,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,68
Bhubaneswar,2,1,2,850,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1261,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Bhubaneswar,2,2,2,836,0.27,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,78
Bhubaneswar,2,2,3,1550,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,87
Bhubaneswar,2,2,2,1075,0.2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,3,1300,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,70
Bhubaneswar,2,3,2,1001,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,77
Bhubaneswar,2,2,2,1640,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Bhubaneswar,2,1,2,1350,0.4,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,76
Bhubaneswar,2,2,2,1275,0.36,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,80
Bhubaneswar,1,1,3,923,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,82
Bhubaneswar,2,1,2,800,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,64
Bhubaneswar,2,2,2,1334,0.29,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,91
Bhubaneswar,2,2,2,930,0.4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,83
Bhubaneswar,2,2,2,1018,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,66
Bhubaneswar,2,2,3,1550,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,86
Bhubaneswar,2,2,2,1150,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,62
Bhubaneswar,2,2,2,1160,0.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1302,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,85
Bhubaneswar,2,2,2,769,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,85
Bhubaneswar,2,2,3,1400,1.0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,85
Bhubaneswar,2,1,3,1000,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,72
Bhubaneswar,2,1,2,788,0.11,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,79
Bhubaneswar,2,2,3,1450,0.75,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,80
Bhubaneswar,2,2,3,1400,0.33,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,92
Bhubaneswar,2,1,3,1012,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,3,2,3,1400,0.6,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,96
Bhubaneswar,2,2,2,1200,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,78
Bhubaneswar,2,2,3,897,0.75,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,87
Bhubaneswar,2,2,2,1285,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,3,1378,0.2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,78
Bhubaneswar,2,2,2,1275,0.64,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,75
Bhubaneswar,2,2,3,1269,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,70
Bhubaneswar,2,2,2,830,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,67
Bhubaneswar,3,2,3,1700,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,100
Bhubaneswar,2,2,2,900,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,74
Bhubaneswar,2,2,2,850,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,68
Bhubaneswar,2,2,3,1498,0.25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,95
Bhubaneswar,2,2,2,901,0.56,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,83
Bhubaneswar,3,2,3,1610,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,88
Bhubaneswar,3,2,3,1605,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Bhubaneswar,3,2,3,1560,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,93
Bhubaneswar,2,1,2,1150,0.75,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80
Bhubaneswar,3,2,3,1675,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,99
Bhubaneswar,3,2,3,1645,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,97
Bhubaneswar,2,1,2,1220,0.23,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,84
Bhubaneswar,2,2,3,1353,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,75
Bhubaneswar,2,1,3,1112,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,3,2,3,1400,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,100
Bhubaneswar,2,2,3,1300,0.14,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,68
Bhubaneswar,2,2,3,1462,0.14,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Bhubaneswar,2,2,2,1250,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,70
Bhubaneswar,2,2,2,1171,0.8,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,68
Bhubaneswar,2,1,3,1320,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,68
Bhubaneswar,2,2,2,975,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,65
Bhubaneswar,2,2,3,1410,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,93
Bhubaneswar,2,2,3,1272,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,76
Bhubaneswar,2,2,3,1695,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,96
Bhubaneswar,3,1,3,1400,0.2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,98
Bhubaneswar,3,1,3,1100,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,85
Bhubaneswar,2,1,3,1120,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,90
Bhubaneswar,2,2,2,1365,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,91
Bhubaneswar,1,2,2,880,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,62
Bhubaneswar,2,2,3,1400,0.33,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,84
Bhubaneswar,3,3,3,1700,0.2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,99
Bhubaneswar,2,2,2,1100,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,78
Bhubaneswar,2,2,2,997,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,77
Bhubaneswar,2,3,3,1615,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,100
Bhubaneswar,3,3,3,1024,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,96
Bhubaneswar,2,2,2,1250,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,77
Bhubaneswar,2,2,2,1106,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,82
Bhubaneswar,2,2,2,1150,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,2,2,2,1350,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,100
Bhubaneswar,3,1,3,1203,0.4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,85
Bhubaneswar,3,2,3,1100,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,80
Bhubaneswar,2,2,2,825,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,79
Bhubaneswar,3,2,3,1080,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,88
Bhubaneswar,2,2,2,1198,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,74
Bhubaneswar,2,2,2,1050,0.2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,2,1,2,1080,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,81
Bhubaneswar,2,2,2,1000,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,3,62
Bhubaneswar,2,1,2,950,1.0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,90
Bhubaneswar,3,2,3,1031,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,90
Bhubaneswar,2,1,2,793,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,89
Bhubaneswar,2,1,3,1321,0.14,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,72
Bhubaneswar,2,2,2,900,0.86,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,72
Bhubaneswar,2,2,3,1062,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,69
Bhubaneswar,2,2,2,1160,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,72
Bhubaneswar,3,2,3,1100,0.64,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,65
Bhubaneswar,3,2,3,1600,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,82
Bhubaneswar,2,1,2,1210,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,63
Bhubaneswar,2,1,2,1250,0.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,75
Bhubaneswar,2,1,2,800,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,67
Bhubaneswar,2,1,3,1000,0.6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,72
Bhubaneswar,3,2,3,1125,0.5,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,96
Bhubaneswar,2,2,3,1750,0.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Bhubaneswar,2,2,3,1612,0.33,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,92
Bhubaneswar,2,2,2,750,0.8,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,68
Bhubaneswar,3,2,3,1766,0.32,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,98
Bhubaneswar,2,1,3,1036,0.36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,93
Bhubaneswar,2,1,2,1315,0.86,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,79
Bhubaneswar,3,2,3,1521,1.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,97
Bhubaneswar,2,3,2,1006,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,77
Bhubaneswar,2,2,2,812,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Bhubaneswar,2,1,2,1166,1.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,80
Bhubaneswar,2,2,2,1315,0.47,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,85
Bhubaneswar,2,1,2,1080,0.07,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,95
Bhubaneswar,2,2,2,828,0.4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,70
Bhubaneswar,2,1,2,1050,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,87
Bhubaneswar,2,2,2,1642,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,101
Bhubaneswar,2,2,2,1605,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,99
Bhubaneswar,2,2,2,1576,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,96
Bhubaneswar,2,2,2,1540,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,94
Bhubaneswar,2,2,3,1062,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,69
Bhubaneswar,2,2,2,1185,0.3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,77
Bhubaneswar,2,2,2,700,0.6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,63
Bhubaneswar,2,2,3,1300,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,70
Bhubaneswar,2,2,2,1260,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,68
Bhubaneswar,2,2,3,1540,0.12,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,85
Bhubaneswar,2,1,2,900,0.67,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,78
Bhubaneswar,2,2,2,880,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,70
